question,rag_memory_diff,rag_elapsed_time,rag_estimated_cpu_usage,rag_psutil_cpu_usage,rag_gpu_load_diff_avg,rag_gpu_memory_used_diff_avg,no_context_memory_diff,no_context_elapsed_time,no_context_estimated_cpu_usage,no_context_psutil_cpu_usage,no_context_gpu_load_diff_avg,no_context_gpu_memory_used_diff_avg
"""How to connect LG ThinQ Washer/Dryer to Google Assistant?""",0.0,0.6160473823547363,3.246503527629764,3.0999999999999996,35.0,0.0,0.0,2.536649465560913,1.1826624217220107,3.75,38.0,0.0
"""How to add family members to control LG ThinQ Washer/Dryer?""",0.0,1.08786940574646,1.8384559667128038,3.3,41.5,0.0,0.0,2.1421148777008057,0.9336567430730431,3.55,21.999999999999996,0.0
"""How to reset Apple Watch to factory settings?""",0.0,0.5801336765289307,0.0,3.25,42.0,0.0,0.0,1.1113355159759521,0.8998182687618967,4.0,36.5,0.0
"""How to update the Apple Watch firmware?""",0.0,0.6259536743164062,1.5975623133631642,3.4000000000000004,25.0,0.0,0.0,1.6711928844451904,1.1967499494619926,3.5,33.5,0.0
"""What if the Apple Watch screen is unresponsive?""",0.0,0.6991715431213379,1.43026416026258,2.8499999999999996,35.0,0.0,0.0,2.686859369277954,0.7443634835773506,3.95,35.0,0.0
"""How to enable Fall Detection on Apple Watch?""",0.0,0.5986273288726807,1.6704883852901677,3.25,19.5,0.0,0.0,1.649660348892212,1.8185561664347447,3.8,43.5,0.0
"""How to fix Apple Watch that wont turn on?""",0.0,1.0506503582000732,0.951791423468646,4.15,38.0,0.0,0.0,2.0072405338287354,1.9927855842817532,3.5999999999999996,19.0,0.0
"""How to enable always-on display on Apple Watch?""",0.0,0.6237835884094238,1.603120086164779,3.35,41.5,0.0,0.0,1.8132576942443848,1.1029871850809696,3.5,23.5,0.0
"""How to use Siri on Apple Watch?""",0.0,0.677386999130249,1.4762609871212025,3.25,44.5,0.0,0.0,1.45027494430542,0.6895244270237464,3.4,41.0,0.0
"""How to enable sleep tracking on Apple Watch?""",0.0,0.5526189804077148,1.8095650628237634,3.0,17.5,0.0,0.0,1.6995363235473633,1.1767915591392104,3.4,43.5,0.0
"""How to fix Samsung Galaxy Watch that wont connect to a phone?""",0.0,0.7258758544921875,1.3776460448599677,3.25,23.500000000000004,0.0,0.0,2.861311674118042,1.7474503198048787,3.7,15.5,0.0
"""What if the Samsung Galaxy Watch screen is unresponsive?""",0.0,0.5943024158477783,3.365290038652429,3.4,42.0,0.0,0.0,1.9078521728515625,1.048299248997311,3.9,34.5,0.0
"""How to fix Samsung Galaxy Watch that wont charge?""",0.0,0.8063845634460449,1.2401031038199462,3.3,25.5,0.0,0.0,2.449437379837036,1.6330280712327294,3.35,46.5,0.0
"""How to share activity data with friends on Samsung Galaxy Watch?""",0.0,0.6862828731536865,1.4571250997475351,3.15,40.5,0.0,0.0,1.8003218173980713,1.1109124939070827,3.55,32.5,0.0
"""How to reset Fitbit Versa to factory settings?""",0.0,0.7647714614868164,1.3075801731118484,3.1,32.5,0.0,0.0,1.5383377075195312,1.3001046455677472,3.95,20.0,0.0
"""How to share activity data with friends on Fitbit Versa?""",0.0,1.124624490737915,0.8891856866312301,3.55,31.0,0.0,0.0,1.7265515327453613,1.1583783988319636,3.75,35.0,0.0
"""How to manage notifications on Fitbit Versa?""",0.0,0.7630622386932373,1.31050908994587,3.2,33.5,0.0,0.0,2.664681911468506,1.125837942264817,3.45,34.0,0.0
"""How to enable swim tracking on Fitbit Versa?""",0.0,1.1961359977722168,0.836025336468072,3.65,32.5,0.0,0.0,1.3997752666473389,0.714400392569498,3.5,35.5,0.0
"""What if the Fitbit Charge screen is unresponsive?""",0.0,0.9206550121307373,1.0861831922117728,3.35,33.0,0.0,0.0,2.525028705596924,0.7920702032289242,3.3,35.0,0.0
"""How to use Fitbit Charge to find your phone?""",0.0,0.7258083820343018,1.3777741133260606,3.15,35.5,0.0,0.0,2.5242526531219482,1.5846274322237515,3.5999999999999996,38.0,0.0
"""How to set reminders to move on Fitbit Charge?""",0.0,0.6222412586212158,1.6070936893752847,3.3499999999999996,39.5,0.0,0.0,1.3172714710235596,0.7591449613814687,3.45,23.500000000000004,0.0
"""How to track workouts using Xiaomi Mi Band?""",0.0,0.7469449043273926,1.338786829129745,2.95,34.0,0.0,0.0,1.7899463176727295,1.117351945281467,3.75,28.0,0.0
"""How to fix Xiaomi Mi Band that wont turn on?""",0.0,1.747621774673462,1.144412383149595,9.45,27.0,0.0,0.0,2.495002031326294,1.2024038306715819,3.55,29.5,0.0
"""How to enable GPS tracking on Xiaomi Mi Band?""",0.0,0.6485555171966553,0.0,3.5,34.0,0.0,0.0,1.2393145561218262,0.8068976476225534,3.5999999999999996,19.5,0.0
"""How to update firmware on Withings Body+ Smart Scale?""",0.0,1.031322956085205,0.9696283730537997,3.15,45.5,0.0,0.0,2.039498805999756,1.4709496231012666,3.7,33.0,0.0
"""How to replace batteries on Withings Body+ Smart Scale?""",0.0,1.0141856670379639,0.9860127514151704,3.8499999999999996,34.0,0.0,0.0,1.1424050331115723,1.7506925670236984,3.4,17.0,0.0
"""How to troubleshoot Withings Body+ Smart Scale showing inconsistent measurements?""",0.0,0.8119971752166748,1.2315313778428463,3.4000000000000004,42.0,0.0,0.0,2.1044437885284424,1.4255548265789557,3.55,34.5,0.0
"""How to update personal information on Withings Body+ Smart Scale?""",0.0,1.4256231784820557,1.402895260254214,3.5,20.0,0.0,0.0,1.3415446281433105,0.74540941763967,3.6,35.0,0.0
"""How to reset Kinsa Smart Thermometer to factory settings?""",0.0,0.5832374095916748,1.7145676589926095,3.0,37.0,0.0,0.0,1.296271800994873,0.7714431489071987,3.55,40.0,0.0
"""How to fix Oura Ring showing incorrect readings?""",0.0,2.0687503814697266,1.450150789999511,3.3,37.5,0.0,0.0,2.334043025970459,1.2853233494931746,3.55,34.0,0.0
"""How to change temperature units on Oura Ring?""",0.0,1.0929381847381592,0.914964829636278,3.0999999999999996,29.5,0.0,0.0,1.2475485801696777,0.801571991579744,3.8499999999999996,44.5,0.0
"""How to view historical health data on Oura Ring?""",0.0,0.6776604652404785,0.0,3.3,39.0,0.0,0.0,1.652630090713501,1.8152882589130896,3.75,35.5,0.0
"""How to delete data from Oura Ring?""",0.0,0.7123713493347168,1.4037622385232535,3.0999999999999996,33.5,0.0,0.0,1.3995285034179688,0.714526354809396,3.8,18.500000000000004,0.0
"""How to enable bedtime reminders on Oura Ring?""",0.0,0.6242539882659912,1.601912072327583,3.35,33.5,0.0,0.0,1.420577049255371,2.1118178711766076,3.65,39.0,0.0
"""How to enable readiness notifications on Oura Ring?""",0.0,0.6965301036834717,2.871376254123488,3.1,33.0,0.0,0.0,1.8322064876556396,2.183160046069544,3.8,32.5,0.0
"""How to reset Arlo Ultra to factory settings?""",0.0,0.6708109378814697,1.4907329972246033,3.0999999999999996,23.0,0.0,0.0,1.367591381072998,2.924850255243314,3.55,35.5,0.0
"""How to change video resolution on Arlo Ultra?""",0.0,0.4687840938568115,4.266356359374461,3.25,37.5,0.0,0.0,1.5086121559143066,2.6514435697191976,3.55,35.0,0.0
"""How to add a new user to Arlo Ultra?""",0.0,0.6231012344360352,3.2097513043924377,2.95,22.0,0.0,0.0,1.904977560043335,1.0498811334845994,3.55,25.0,0.0
"""How to view recorded footage on Arlo Ultra?""",0.0,1.0205721855163574,2.939527495039594,3.3,33.0,0.0,0.0,1.9657485485076904,2.0348482531178966,3.45,35.5,0.0
"""How to delete recordings from Arlo Ultra?""",0.0,0.5559227466583252,1.798811086635642,3.35,34.5,0.0,0.0,1.5419692993164062,2.59408536977566,3.3499999999999996,27.0,0.0
"""How to use Arlo Ultra in low power mode?""",0.0,0.7436268329620361,1.3447605111541006,3.25,32.0,0.0,0.0,1.7912609577178955,1.6747978495662885,3.5999999999999996,22.5,0.0
"""How to share Arlo Ultra footage with the police?""",0.0,0.6244306564331055,1.6014588484673786,3.15,20.5,0.0,0.0,1.5401320457458496,1.2985899524151698,3.7,33.0,0.0
"""What if Blink Outdoor camera is not recording at night?""",0.0,1.179175615310669,1.6961002025735201,3.45,31.5,0.0,0.0,1.9534854888916016,1.5357165523164495,3.15,33.5,0.0
"""How to set activity zones on Blink Outdoor?""",0.0,0.8385121822357178,1.1925885171228416,3.35,35.0,0.0,0.0,3.017129898071289,1.657204087631518,3.7,16.500000000000004,0.0
"""In case of frequent false alerts, how to adjust Blink Outdoor settings?""",0.0,2.1364617347717285,1.4041908409469597,3.75,34.5,0.0,0.0,3.2389302253723145,1.5437195777889803,4.2,34.0,0.0
"""How to update firmware on Logitech Circle?""",0.0,1.263204574584961,1.5832748236034089,3.6,21.0,0.0,0.0,1.7846577167510986,0.5603315361908134,3.4499999999999997,44.0,0.0
"""Why does Logitech Circle keep disconnecting from Wi-Fi?""",0.0,1.397456407546997,0.7155858276518742,3.65,20.999999999999996,0.0,0.0,2.161330223083496,1.3880340764035708,3.4,43.5,0.0
"""How to enable 2-way audio on Logitech Circle?""",0.0,1.1973295211791992,0.8351919687214218,3.55,31.5,0.0,0.0,2.1465697288513184,2.32929773153683,3.75,22.499999999999996,0.0
"""What if Logitech Circle is recording too frequently?""",0.0,0.6239256858825684,0.0,3.0,41.0,0.0,0.0,2.311634063720703,1.730377685108902,3.8,37.0,0.0
"""How to activate privacy mode on Logitech Circle?""",0.0,0.6758224964141846,1.479678473723184,3.5,37.5,0.0,0.0,1.0401523113250732,1.9227953235531887,3.65,38.5,0.0
"""How to fix Logitech Circle if the LED indicator is solid red?""",0.0,1.3150529861450195,3.041702533770611,3.45,35.0,0.0,0.0,2.4688796997070312,2.4302520696787804,3.4,21.0,0.0
"""How to recalibrate motion detection on SimpliSafe camera?""",0.0,0.667914867401123,1.4971967967908288,3.35,15.999999999999998,0.0,0.0,1.3805780410766602,2.1730028370294288,3.5,43.0,0.0
"""How to connect SimpliSafe to Amazon Alexa?""",0.0,0.6764864921569824,2.9564522325078153,3.15,33.0,0.0,0.0,1.9078388214111328,2.096613170415531,3.3499999999999996,29.0,0.0
"""How to fix SimpliSafe showing poor night vision?""",0.0,0.8394522666931152,1.1912529630045874,3.5,19.0,0.0,0.0,2.1363794803619385,1.8723265397226894,3.9,33.5,0.0
"""How to update firmware on Ring Alarm Security Kit?""",0.0,1.1686418056488037,2.567082561567769,3.4,28.5,0.0,0.0,1.6569485664367676,1.8105571052529772,3.65,31.0,0.0
"""How to fix Ring Alarm showing poor night vision on cameras?""",0.0,0.8025028705596924,2.492202923346028,3.4,33.0,0.0,0.0,2.1029438972473145,1.4265715808799677,3.6,38.5,0.0
"""How to extend battery life of Ring Alarm sensors?""",0.0,0.6666767597198486,0.0,3.15,42.0,0.0,0.0,2.0042312145233154,1.4968332886251505,3.75,35.5,0.0
"""How to delete ADT Smart Home event history?""",0.0,1.4201812744140625,2.816541854243383,3.35,6.0,0.0,0.0,1.602555513381958,1.2480066888792618,2.75,41.0,0.0
"""What if the ADT Control app is crashing frequently?""",0.0,0.5522167682647705,1.8108830761228611,3.1500000000000004,34.0,0.0,0.0,2.603940010070801,1.536133699136623,3.75,30.0,0.0
"""Why is ADT Smart Home camera not recording audio?""",0.0,0.8550558090209961,1.1695143047376633,3.3,16.5,0.0,0.0,2.0373785495758057,1.4724804090161505,3.8499999999999996,42.5,0.0
"""How to silence an alarm on Nest Protect?""",0.0,2.048732280731201,0.9762134461449569,3.8,36.0,0.0,0.0,1.9066319465637207,1.0489701505345999,3.8,24.0,0.0
"""How to replace Nest Protect if its faulty?""",0.0,2.3902828693389893,0.8367210532509505,3.3,40.5,0.0,0.0,1.9734811782836914,0.5067187926609851,4.2,34.0,0.0
"""How to check the manufacturing date of Nest Protect?""",0.0,0.5701487064361572,0.0,3.85,18.500000000000004,0.0,0.0,1.4719741344451904,1.3587195271979788,3.5,41.5,0.0
"""How to silence Nest Protect during cooking?""",0.0,0.6474270820617676,1.5445754861142584,2.8,42.0,0.0,0.0,1.9546020030975342,1.5348393152384807,4.0,34.5,0.0
"""How to replace batteries in First Alert Onelink?""",0.0,0.6566905975341797,1.5227871447436738,3.0999999999999996,39.5,0.0,0.0,1.9770352840423584,2.023231467989427,3.5,35.0,0.0
"""How to silence an alarm on First Alert Onelink?""",0.0,0.8670170307159424,1.1533798813317975,4.0,40.5,0.0,0.0,2.343430757522583,2.1336239545156785,3.4,11.5,0.0
"""How to change Wi-Fi network on First Alert Onelink?""",0.0,0.7141094207763672,1.400345620579978,3.3499999999999996,27.0,0.0,0.0,2.4962806701660156,1.6023839177231027,3.75,17.5,0.0
"""How to enable Nightly Promise on First Alert Onelink?""",0.0,0.9223160743713379,1.0842270104429255,3.6999999999999997,32.5,0.0,0.0,1.662489652633667,1.8045225095054036,3.25,42.0,0.0
"""How to fix First Alert Onelink if it wont turn on?""",0.0,0.6419415473937988,1.5577742304715492,3.25,38.5,0.0,0.0,2.050567626953125,1.4630095396828626,3.15,15.0,0.0
"""How to troubleshoot First Alert Onelink if the alarm is too quiet?""",0.0,0.8415040969848633,1.1883483438582956,3.55,44.5,0.0,0.0,2.1188526153564453,2.359767717567278,3.5,39.0,0.0
"""How to silence an alarm on Kidde Smart Smoke Alarm?""",0.0,0.648151159286499,3.085699950303648,3.25,40.5,0.0,0.0,1.675583839416504,1.7904207055650754,3.9,33.0,0.0
"""How to check sensor status on Kidde Smart Smoke Alarm?""",0.0,0.6681933403015137,1.4965728325694676,3.5,21.0,0.0,0.0,1.9856550693511963,2.5180607030774196,3.9,35.5,0.0
"""How to enable Nightly Promise on Kidde Smart Smoke Alarm?""",0.0,1.0441224575042725,0.9577420663781104,3.3499999999999996,35.0,0.0,0.0,1.9479832649230957,1.5400542982158054,3.8,34.5,0.0
"""How to update firmware on Samsung SmartThings Hub?""",0.0,1.3221912384033203,1.5126404879344273,3.3,20.5,0.0,0.0,1.965672492980957,2.0349269851831595,3.65,30.5,0.0
"""What if Samsung SmartThings Hub is not responsive?""",0.0,0.6955699920654297,2.875339682295365,3.3499999999999996,30.0,0.0,0.0,2.4236435890197754,1.6504076829293186,3.6999999999999997,35.0,0.0
"""How to test Samsung SmartThings Hub connectivity?""",0.0,0.5970401763916016,1.67492915811084,3.4,44.5,0.0,0.0,1.8973307609558105,1.581168693268534,3.5,37.5,0.0
"""How to troubleshoot connectivity issues with Samsung SmartThings Hub?""",0.0,1.2210240364074707,1.637969393204492,3.7,40.0,0.0,0.0,2.369823932647705,2.109861382999988,3.55,19.5,0.0
"""How to enable SmartThings Energy feature on Samsung SmartThings Hub?""",0.0,0.8459799289703369,1.1820611408819797,3.45,43.0,0.0,0.0,1.6426715850830078,1.8262932330731805,3.75,38.5,0.0
"""What if Amazon Echo is giving incorrect responses?""",0.0,1.3046543598175049,1.5329730705692681,3.5,35.0,0.0,0.0,2.279514789581299,1.316069548533683,3.55,37.0,0.0
"""How to create an automation with Apple HomeKit?""",0.0,1.7481169700622559,1.1440882013329776,3.35,24.5,0.0,0.0,2.0668785572052,0.9676427253207325,3.5999999999999996,26.5,0.0
"""What if an Apple HomeKit device is not responding?""",0.0,1.1911442279815674,1.6790577941910916,3.5,8.0,0.0,0.0,2.0343239307403564,1.4746913973084599,3.5,43.0,0.0
"""How to troubleshoot connectivity issues with Apple HomeKit?""",0.0,1.6176586151123047,1.8545322059741256,3.6500000000000004,38.5,0.0,0.0,2.459503650665283,2.032930505570602,3.9,26.0,0.0
"""How to fix Apple HomeKit if an accessory is showing?""",0.0,0.7108945846557617,2.8133566398850363,3.0999999999999996,25.0,0.0,0.0,3.9135019779205322,1.533153690441094,3.9499999999999997,20.5,0.0
"""How to fix Apple HomeKit if automations are not running?""",0.0,0.9723401069641113,3.0853401793399873,3.45,33.5,0.0,0.0,2.8294498920440674,2.473979136256178,3.65,36.0,0.0
"""How to reset Home Hub in Apple HomeKit?""",0.0,0.9167802333831787,1.0907739538751282,3.3,37.5,0.0,0.0,1.5102565288543701,0.6621391670179747,3.5,28.0,0.0
"""How to fix Apple HomeKit if the app crashes frequently?""",0.0,1.6864798069000244,2.3718042656862517,3.75,24.0,0.0,0.0,2.5476233959198,1.5700907780980933,3.45,43.0,0.0
"""How to reset Wi-Fi settings on Logitech Harmony Hub?""",0.0,0.6641361713409424,1.50571530832301,3.45,35.0,0.0,0.0,2.407017469406128,0.8309038157892862,3.45,34.0,0.0
"""How to enable push notifications on Logitech Harmony Hub?""",0.0,0.7731938362121582,2.5866734916014233,3.3,27.0,0.0,0.0,1.5087158679962158,2.651261304299252,3.45,29.0,0.0
"""How to troubleshoot connectivity issues with Logitech Harmony Hub?""",0.0,1.913189172744751,1.0453749312883203,3.45,36.0,0.0,0.0,2.7759182453155518,1.8012057842250757,3.5999999999999996,32.5,0.0
"""How to clean Logitech Harmony Hub?""",0.0,0.6258068084716797,1.5979372331235104,3.25,35.0,0.0,0.0,2.144671678543091,1.3988155063600312,3.4,35.5,0.0
"""How to silence alerts on Logitech Harmony Hub?""",0.0,1.0561494827270508,0.9468356670658226,3.45,40.0,0.0,0.0,1.9129436016082764,1.0455091296580707,3.35,38.0,0.0
"""What if BroadLink RM Pro+ is not responding?""",0.0,1.0377013683319092,1.9273367666628571,3.55,37.0,0.0,0.0,1.7701404094696045,1.6947808117083754,3.45,19.500000000000004,0.0
"""How to troubleshoot connectivity issues with BroadLink RM Pro+?""",0.0,0.9211230278015137,1.085631310711921,3.05,35.0,0.0,0.0,2.0856809616088867,1.4383791458149695,3.8,33.0,0.0
"""How to clean BroadLink RM Pro+?""",0.0,0.5958411693572998,3.3565992127658246,3.0,34.5,0.0,0.0,1.8207805156707764,0.5492150159738995,3.8,34.0,0.0
"""How to link BroadLink RM Pro+ to Amazon Alexa?""",0.0,1.1844220161437988,1.6885873216961242,3.45,31.5,0.0,0.0,2.2847225666046143,1.75075961452297,3.65,24.5,0.0
"""How to update personal information in BroadLink account?""",0.0,0.5876767635345459,1.7016156874845159,3.1,32.5,0.0,0.0,2.188709259033203,1.3706708589176773,3.8,15.500000000000004,0.0
"""How to fix BroadLink RM Pro+ if the LED indicator is blinking red?""",0.0,1.0033612251281738,0.9966500348607634,3.3,33.0,0.0,0.0,1.966378927230835,1.0170979623024823,3.9499999999999997,19.999999999999996,0.0
"""How to connect Caavo Control Center to Wi-Fi?""",0.0,0.7097218036651611,1.4090027879060647,3.45,26.5,0.0,0.0,2.3052093982696533,1.301400212167522,3.5999999999999996,37.0,0.0
"""How to deactivate Caavo Control Center during a move?""",0.0,0.6247913837432861,1.600534235940763,3.2,13.500000000000002,0.0,0.0,1.8974661827087402,1.0540372304005494,3.5,38.5,0.0
"""How to set up Caavo Control Center after a power outage?""",0.0,1.2815885543823242,2.3408448754803346,3.3,35.5,0.0,0.0,1.5297791957855225,1.3073782187069476,3.45,35.5,0.0
"""How to silence alerts on Caavo Control Center?""",0.0,0.5873315334320068,1.702615887411495,3.25,33.0,0.0,0.0,0.8417658805847168,1.1879787754135407,3.55,19.0,0.0
"""How to troubleshoot connectivity issues with Withings Body Cardio?""",0.0,0.7208209037780762,2.774614317530855,3.25,32.5,0.0,0.0,2.186924934387207,2.743578394326576,3.55,19.0,0.0
"""How to change Wi-Fi network on Withings Body Cardio?""",0.0,0.9785895347595215,1.0218789027287856,3.25,32.5,0.0,0.0,1.8780663013458252,1.0649251299408216,3.4,34.5,0.0
"""How to fix Withings Body Cardio if heart rate is not being measured?""",0.0,0.9904532432556152,1.0096387757912682,3.3499999999999996,32.5,0.0,0.0,2.0266027450561523,0.9868732315088055,3.5,33.0,0.0
"""What if the Eufy Smart Scale doesnt detect multiple users accurately?""",0.0,1.1496796607971191,1.7396150146828733,3.6,32.0,0.0,0.0,1.3693878650665283,1.460506589126549,3.35,33.5,0.0
"""In case of inconsistent body composition readings on the Eufy Smart Scale, what should I do?""",0.0,1.1808733940124512,1.6936616661378814,3.9499999999999997,20.0,0.0,0.0,2.470703363418579,2.4284582636823595,3.5999999999999996,18.499999999999996,0.0
"""How to reset Fitbit Aria to factory settings?""",0.0,0.6520504951477051,3.067247114880471,3.1,42.5,0.0,0.0,1.4163570404052734,2.1181099923375957,3.5,36.0,0.0
"""Why is Fitbit Aria showing no readings on the app?""",0.0,0.6525824069976807,1.5323735198436703,3.3,27.5,0.0,0.0,2.023160219192505,1.9771049084768617,3.3499999999999996,16.0,0.0
"""What if Fitbit Aria is stuck on a firmware update?""",0.0,2.014078140258789,0.9930101320404583,3.65,43.0,0.0,0.0,1.5483739376068115,1.2916776441563278,3.4,5.0,0.0
"""In case of problems with weight history on Fitbit Aria, what should I do?""",0.0,1.257988691329956,1.58983941094509,3.45,40.5,0.0,0.0,2.0575125217437744,0.9720475471532729,3.65,41.0,0.0
"""Why is Fitbit Aria not showing heart rate?""",0.0,0.5422124862670898,1.844295410617564,3.3,39.0,0.0,0.0,2.0096306800842285,2.4880193408437594,3.55,41.5,0.0
"""How to reset Sleep Number 360 Smart Bed to factory settings?""",0.0,2.6296164989471436,1.5211343561322197,3.5,30.5,0.0,0.0,1.7887072563171387,1.1181259498655616,4.05,30.5,0.0
"""In case of a power outage, how to reset Sleep Number 360 Smart Bed?""",0.0,0.6990327835083008,1.4305480709793004,3.2,35.5,0.0,0.0,2.006911039352417,2.491390949553259,3.75,34.5,0.0
"""Why is Sleep Number 360 Smart Bed showing low responsiveness in the app?""",0.0,0.5646865367889404,1.770894000215374,3.4,32.5,0.0,0.0,3.2981746196746826,1.5159900783218365,3.4,37.5,0.0
"""Why is Sleep Number 360 Smart Bed showing offline in the app?""",0.0,0.6917989253997803,2.891013452852405,2.8,39.5,0.0,0.0,2.14278507232666,2.800094175327991,3.75,21.499999999999996,0.0
"""Why is Sleep Number 360 Smart Bed not recording partners sleep data?""",0.0,0.8072948455810547,1.2387047997094265,3.2,42.0,0.0,0.0,1.8580427169799805,2.691003793564649,3.25,42.5,0.0
"""How to activate anti-snore feature on Sleep Number 360 Smart Bed?""",0.0,1.015833854675293,2.9532388453035683,3.7,36.5,0.0,0.0,1.3909575939178467,0.7189291782686763,3.25,33.0,0.0
"""How to clean the SleepIQ sensor on Sleep Number 360 Smart Bed?""",0.0,0.8885793685913086,2.250783746162915,3.4000000000000004,24.0,0.5,0.0,1.8221399784088135,2.1952210298868646,3.5,34.5,-0.5
"""How to adjust ResMed S+ sensitivity?""",0.0,0.9269883632659912,1.0787621933848908,3.4,34.0,0.0,0.0,1.8034591674804688,1.6634698772755017,3.7,33.0,0.0
"""What if ResMed S+ is giving incorrect sleep scores?""",0.0,0.5776669979095459,1.7311011423845883,3.0,33.5,0.0,0.0,2.3834996223449707,2.097755734101347,3.6,33.0,0.0
"""Why is ResMed S+ showing inaccurate breathing patterns?""",0.0,2.18831467628479,2.2848633490355525,3.4,32.0,0.0,0.0,1.7562243938446045,1.1388066394082832,3.15,34.5,0.0
"""How to deactivate notifications from ResMed S+?""",0.0,0.7284331321716309,1.3728096043911362,3.4000000000000004,29.5,0.0,0.0,2.262749671936035,1.3258205435654125,3.5,31.0,0.0
"""How to connect Withings Sleep Analyzer to Wi-Fi?""",0.0,0.8406233787536621,1.1895933723429963,3.55,34.0,0.0,0.0,1.430413007736206,2.7963951518657306,3.55,44.5,0.0
"""How to deactivate Withings Sleep Analyzer temporarily?""",0.0,0.6599128246307373,3.030703337395067,2.95,38.5,0.0,0.0,1.150571584701538,1.738266463898315,3.55,35.0,0.0
"""How to link Withings Sleep Analyzer to Apple Health?""",0.0,0.6485979557037354,1.5417871598347552,3.5999999999999996,26.5,0.0,0.0,1.7397570610046387,1.7243786889790773,3.65,39.0,0.0
"""What if Withings Sleep Analyzer data is inconsistent?""",0.0,0.7458822727203369,1.3406941505055388,3.1,34.0,0.0,0.0,1.754481315612793,1.7099070667239997,3.5,36.0,0.0
"""How to fix Withings Sleep Analyzer if it fails to power on?""",0.0,0.8043208122253418,2.4865699974443456,3.3,19.5,0.0,0.0,1.338620662689209,2.24111287358427,3.5999999999999996,31.5,0.0
"""What if Withings Sleep Analyzer is not detecting snoring?""",0.0,1.22586989402771,0.8157472541506808,3.3499999999999996,32.5,0.0,0.0,2.085787057876587,0.9588706538610426,3.5,43.5,0.0
"""What if Omron Evolv is not turning on?""",0.0,0.6688742637634277,1.4950493002607435,3.0,40.0,0.0,0.0,2.1610491275787354,1.3882146230348635,3.8,22.5,0.0
"""How to set a measurement reminder in the Omron Connect app?""",0.0,0.5717437267303467,3.498070737806046,3.0,32.5,0.0,0.0,1.6268277168273926,2.4587729595607857,3.6,29.0,0.0
"""How to activate measurement history on Omron Connect for Omron Evolv?""",0.0,0.6808226108551025,1.4688113820807864,3.5999999999999996,20.5,0.0,0.0,1.8584563732147217,2.6904048284710673,3.55,44.5,0.0
"""How to deactivate Omron Evolv before traveling?""",0.0,0.6606197357177734,1.513730132377252,3.0999999999999996,39.0,0.0,0.0,1.621870517730713,2.4662881261306486,3.8499999999999996,39.0,0.0
"""Why is Omron Evolv showing low battery even after replacing batteries?""",0.0,0.795241117477417,2.5149605019735644,3.25,7.5,0.0,0.25,1.7964434623718262,1.6699662766114798,3.5,44.0,0.0
"""How to change the units of measurement on Omron Evolv?""",0.0,0.774630069732666,1.2909387836495971,3.55,22.0,0.0,0.0,2.2755062580108643,2.19731322750652,3.4,19.0,0.0
"""How to fix Omron Evolv if it does not inflate?""",0.0,0.6344161033630371,1.5762525489200807,3.25,31.5,0.0,0.0,1.7358787059783936,1.1521542335377417,3.7,37.0,0.0
"""Why does Omron Evolv display Err during measurement?""",0.0,0.8469593524932861,1.180694205755308,3.25,10.999999999999998,0.0,0.0,0.7179069519042969,2.7858763516539926,3.45,30.5,0.0
"""Why is iHealth Track Bluetooth not pairing?""",0.0,0.6507284641265869,3.0734785863207335,3.3,17.0,0.0,0.0,1.7992815971374512,1.111554746727839,3.7,41.5,0.0
"""How to adjust settings on iHealth Track?""",0.0,1.1723244190216064,1.7060124036912705,2.35,36.5,0.0,0.0,2.477252960205078,2.422037674950854,4.05,33.0,0.0
"""How to fix data inconsistencies on iHealth Track?""",0.0,1.7029662132263184,2.348842841939013,3.5999999999999996,34.5,0.0,0.0,1.7312233448028564,2.310504887776988,3.55,34.5,0.0
"""How to activate measurement history on iHealth MyVitals for iHealth Track?""",0.0,1.3522460460662842,1.4790207786660354,3.5,37.5,0.0,0.0,1.9180576801300049,2.6068037743597268,3.55,35.5,0.0
"""Why is Amazon Fire Stick not connecting to Wi-Fi?""",0.0,0.9942028522491455,2.0116619012674355,3.5,38.0,0.0,0.0,3.312788963317871,1.5093022994715743,3.5,29.5,0.0
"""Why is Amazon Fire Stick showing a black screen?""",0.0,0.9454259872436523,2.115448514198889,3.7,31.5,0.0,0.0,2.170943021774292,2.763775898225317,3.45,35.0,0.0
"""How to connect Amazon Fire Stick to a new Wi-Fi network without the remote?""",0.0,1.469158411026001,2.7226471767650886,3.6,22.5,0.0,0.0,2.187903642654419,2.7423511177658795,4.0,32.0,0.0
"""Why is Amazon Fire Stick overheating?""",0.0,0.6245110034942627,1.601252811245747,3.1,29.0,0.0,0.0,1.0013692378997803,1.9972652686992054,3.55,16.999999999999996,0.0
"""How to restart Google Chromecast?""",0.0,0.6968116760253906,1.4351079845646766,2.8,34.0,0.0,0.0,0.7694447040557861,1.2996385506691184,3.5,36.5,0.0
"""How to factory reset Google Chromecast without using the app?""",0.0,0.6898636817932129,2.8991234830659263,3.2,22.5,0.0,0.0,1.5820844173431396,2.528310092781264,3.6,20.5,0.0
"""How to change the display resolution on Google Chromecast?""",0.0,0.6765899658203125,2.9560000902072754,3.1,41.0,0.0,0.0,2.2586450576782227,2.656459889350369,3.6,46.0,0.0
"""How to fix Google Chromecast if there is no sound?""",0.0,1.3797173500061035,1.449572262023215,3.4000000000000004,36.5,0.0,0.0,2.515934944152832,1.9873327852216467,3.5,34.0,0.0
